timestamp_ms,x,y,z,timestamp
725495,2.08,0.49,0.37,1970-01-01 00:12:05.495
725508,0.73,0.49,0.0,1970-01-01 00:12:05.508
725521,-0.55,0.49,-0.24,1970-01-01 00:12:05.521
725534,-0.67,0.49,-0.24,1970-01-01 00:12:05.534
725548,0.98,0.49,0.12,1970-01-01 00:12:05.548
725561,1.4,0.49,0.24,1970-01-01 00:12:05.561
725574,0.43,0.49,0.06,1970-01-01 00:12:05.574
725587,0.18,0.49,0.06,1970-01-01 00:12:05.587
725600,0.31,0.49,0.06,1970-01-01 00:12:05.600
725613,0.61,0.55,0.12,1970-01-01 00:12:05.613
725626,0.49,0.49,0.06,1970-01-01 00:12:05.626
725639,0.18,0.49,0.0,1970-01-01 00:12:05.639
725652,0.79,0.43,0.12,1970-01-01 00:12:05.652
725665,1.28,0.43,0.18,1970-01-01 00:12:05.665
725678,0.24,0.43,-0.06,1970-01-01 00:12:05.678
725691,-0.31,0.49,-0.18,1970-01-01 00:12:05.691
725704,0.43,0.43,0.0,1970-01-01 00:12:05.704
725717,0.61,0.49,0.06,1970-01-01 00:12:05.717
725730,0.55,0.49,0.06,1970-01-01 00:12:05.730
725743,0.79,0.49,0.12,1970-01-01 00:12:05.743
725756,0.98,0.55,0.18,1970-01-01 00:12:05.756
725769,0.31,0.55,0.0,1970-01-01 00:12:05.769
725781,0.24,0.49,0.0,1970-01-01 00:12:05.781
725794,0.37,0.49,0.0,1970-01-01 00:12:05.794
725808,0.49,0.49,0.0,1970-01-01 00:12:05.808
725821,0.49,0.55,0.0,1970-01-01 00:12:05.821
725834,0.43,0.49,0.0,1970-01-01 00:12:05.834
725847,0.73,0.49,0.0,1970-01-01 00:12:05.847
725859,1.28,0.49,0.12,1970-01-01 00:12:05.859
725872,0.37,0.49,-0.06,1970-01-01 00:12:05.872
725885,-0.31,0.49,-0.18,1970-01-01 00:12:05.885
725899,0.61,0.49,0.06,1970-01-01 00:12:05.899
725911,0.92,0.43,0.12,1970-01-01 00:12:05.911
725924,0.73,0.55,0.12,1970-01-01 00:12:05.924
725937,0.37,0.49,0.06,1970-01-01 00:12:05.937
725950,0.18,0.49,0.0,1970-01-01 00:12:05.950
725964,0.98,0.49,0.18,1970-01-01 00:12:05.964
725976,0.92,0.43,0.18,1970-01-01 00:12:05.976
725990,0.18,0.43,0.0,1970-01-01 00:12:05.990
726004,-0.37,0.43,-0.12,1970-01-01 00:12:06.004
726017,0.49,0.43,0.06,1970-01-01 00:12:06.017
726029,1.22,0.43,0.18,1970-01-01 00:12:06.029
726042,0.37,0.49,0.0,1970-01-01 00:12:06.042
726055,-0.37,0.49,-0.12,1970-01-01 00:12:06.055
726068,0.37,0.49,0.0,1970-01-01 00:12:06.068
726081,1.04,0.43,0.18,1970-01-01 00:12:06.081
726094,0.55,0.43,0.06,1970-01-01 00:12:06.094
726107,0.12,0.49,0.0,1970-01-01 00:12:06.107
726120,0.18,0.49,0.0,1970-01-01 00:12:06.120
726133,1.22,0.49,0.18,1970-01-01 00:12:06.133
726146,0.92,0.43,0.12,1970-01-01 00:12:06.146
726159,0.0,0.43,-0.12,1970-01-01 00:12:06.159
726172,0.49,0.49,0.0,1970-01-01 00:12:06.172
726185,1.1,0.43,0.18,1970-01-01 00:12:06.185
726199,0.73,0.43,0.06,1970-01-01 00:12:06.199
726212,0.31,0.43,0.0,1970-01-01 00:12:06.212
726224,0.12,0.49,0.0,1970-01-01 00:12:06.224
726238,0.67,0.43,0.12,1970-01-01 00:12:06.238
726251,0.98,0.49,0.18,1970-01-01 00:12:06.251
726265,0.12,0.49,0.0,1970-01-01 00:12:06.265
726277,0.18,0.49,0.06,1970-01-01 00:12:06.277
726290,0.55,0.49,0.06,1970-01-01 00:12:06.290
726303,0.24,0.49,0.0,1970-01-01 00:12:06.303
726316,0.37,0.49,0.12,1970-01-01 00:12:06.316
726329,1.1,0.43,0.18,1970-01-01 00:12:06.329
726342,0.67,0.49,0.06,1970-01-01 00:12:06.342
726355,0.55,0.49,0.0,1970-01-01 00:12:06.355
726368,0.61,0.49,0.0,1970-01-01 00:12:06.368
726381,0.18,0.43,-0.12,1970-01-01 00:12:06.381
726394,-0.06,0.49,-0.12,1970-01-01 00:12:06.394
726408,0.12,0.49,-0.12,1970-01-01 00:12:06.408
726421,1.22,0.49,0.18,1970-01-01 00:12:06.421
726434,1.22,0.49,0.18,1970-01-01 00:12:06.434
726447,0.12,0.55,0.06,1970-01-01 00:12:06.447
726460,0.06,0.49,0.06,1970-01-01 00:12:06.460
726472,0.18,0.49,0.06,1970-01-01 00:12:06.472
726485,0.85,0.43,0.18,1970-01-01 00:12:06.485
726499,0.67,0.43,0.06,1970-01-01 00:12:06.499
726512,-0.24,0.55,-0.24,1970-01-01 00:12:06.512
726525,0.0,0.49,-0.18,1970-01-01 00:12:06.525
726538,0.79,0.43,0.0,1970-01-01 00:12:06.538
726551,1.83,0.43,0.24,1970-01-01 00:12:06.551
726563,1.46,0.43,0.24,1970-01-01 00:12:06.563
726576,-1.59,0.55,-0.37,1970-01-01 00:12:06.576
726590,-0.55,0.55,-0.12,1970-01-01 00:12:06.590
726603,1.59,0.43,0.37,1970-01-01 00:12:06.603
726616,0.55,0.49,0.12,1970-01-01 00:12:06.616
726629,-1.46,0.55,-0.31,1970-01-01 00:12:06.629
726642,0.92,0.49,0.12,1970-01-01 00:12:06.642
726656,3.23,0.43,0.61,1970-01-01 00:12:06.656
726669,1.46,0.43,0.18,1970-01-01 00:12:06.669
726682,-0.73,0.49,-0.31,1970-01-01 00:12:06.682
726696,-1.46,0.49,-0.43,1970-01-01 00:12:06.696
726709,0.85,0.43,0.06,1970-01-01 00:12:06.709
726722,1.16,0.43,0.12,1970-01-01 00:12:06.722
726735,-0.49,0.49,-0.12,1970-01-01 00:12:06.735
726748,-0.24,0.55,0.0,1970-01-01 00:12:06.748
726762,1.04,0.49,0.49,1970-01-01 00:12:06.762
726775,1.89,0.43,0.43,1970-01-01 00:12:06.775
726788,0.79,0.49,0.18,1970-01-01 00:12:06.788
726800,-0.43,0.49,-0.12,1970-01-01 00:12:06.800
726813,0.31,0.49,0.0,1970-01-01 00:12:06.813
726826,1.1,0.49,0.18,1970-01-01 00:12:06.826
726839,0.43,0.49,0.06,1970-01-01 00:12:06.839
726852,-0.12,0.49,-0.12,1970-01-01 00:12:06.852
726866,0.55,0.49,0.0,1970-01-01 00:12:06.866
726878,1.1,0.49,0.12,1970-01-01 00:12:06.878
726891,1.16,0.43,0.18,1970-01-01 00:12:06.891
726904,0.31,0.43,0.0,1970-01-01 00:12:06.904
726917,0.0,0.49,-0.06,1970-01-01 00:12:06.917
726930,0.18,0.43,-0.06,1970-01-01 00:12:06.930
726944,0.37,0.49,0.06,1970-01-01 00:12:06.944
726956,0.43,0.55,0.06,1970-01-01 00:12:06.956
726969,0.49,0.55,0.12,1970-01-01 00:12:06.969
726982,1.28,0.49,0.31,1970-01-01 00:12:06.982
726995,1.59,0.49,0.37,1970-01-01 00:12:06.995
727009,0.18,0.49,0.0,1970-01-01 00:12:07.009
727022,-1.34,0.49,-0.49,1970-01-01 00:12:07.022
727035,0.06,0.49,-0.24,1970-01-01 00:12:07.035
727049,1.71,0.43,0.12,1970-01-01 00:12:07.049
727062,0.79,0.49,0.0,1970-01-01 00:12:07.062
727075,0.0,0.49,-0.06,1970-01-01 00:12:07.075
727088,1.34,0.49,0.31,1970-01-01 00:12:07.088
727101,1.59,0.49,0.37,1970-01-01 00:12:07.101
727114,0.43,0.49,0.12,1970-01-01 00:12:07.114
727127,-2.08,0.55,-0.43,1970-01-01 00:12:07.127
727140,-0.73,0.55,-0.18,1970-01-01 00:12:07.140
727153,3.11,0.49,0.61,1970-01-01 00:12:07.153
727165,2.44,0.55,0.49,1970-01-01 00:12:07.165
727178,0.43,0.55,0.06,1970-01-01 00:12:07.178
727190,0.37,0.49,0.0,1970-01-01 00:12:07.190
727203,1.46,0.43,0.18,1970-01-01 00:12:07.203
727215,1.1,0.43,0.0,1970-01-01 00:12:07.215
727228,-1.89,0.49,-0.67,1970-01-01 00:12:07.228
727242,-0.73,0.49,-0.37,1970-01-01 00:12:07.242
727255,3.05,0.49,0.49,1970-01-01 00:12:07.255
727268,2.26,0.49,0.43,1970-01-01 00:12:07.268
727281,0.79,0.55,0.18,1970-01-01 00:12:07.281
727294,-0.61,0.55,-0.06,1970-01-01 00:12:07.294
727308,-0.12,0.49,0.06,1970-01-01 00:12:07.308
727321,0.18,0.55,0.06,1970-01-01 00:12:07.321
727334,-0.12,0.55,0.0,1970-01-01 00:12:07.334
727347,1.34,0.55,0.24,1970-01-01 00:12:07.347
727360,1.83,0.49,0.37,1970-01-01 00:12:07.360
727374,1.59,0.49,0.18,1970-01-01 00:12:07.374
727387,-0.12,0.43,-0.24,1970-01-01 00:12:07.387
727400,-0.98,0.49,-0.43,1970-01-01 00:12:07.400
727413,0.24,0.49,-0.12,1970-01-01 00:12:07.413
727426,1.16,0.49,0.12,1970-01-01 00:12:07.426
727439,1.22,0.49,0.18,1970-01-01 00:12:07.439
727452,0.92,0.49,0.24,1970-01-01 00:12:07.452
727465,0.73,0.49,0.18,1970-01-01 00:12:07.465
727478,-0.12,0.49,0.0,1970-01-01 00:12:07.478
727492,-0.18,0.49,0.0,1970-01-01 00:12:07.492
727505,0.31,0.49,0.0,1970-01-01 00:12:07.505
727517,0.43,0.49,0.0,1970-01-01 00:12:07.517
727530,0.73,0.43,0.06,1970-01-01 00:12:07.530
727543,0.73,0.49,0.0,1970-01-01 00:12:07.543
727555,0.61,0.49,0.0,1970-01-01 00:12:07.555
727569,0.43,0.43,-0.06,1970-01-01 00:12:07.569
727582,-0.12,0.43,-0.12,1970-01-01 00:12:07.582
727595,0.0,0.43,-0.06,1970-01-01 00:12:07.595
727608,0.49,0.43,0.06,1970-01-01 00:12:07.608
727620,0.55,0.49,0.06,1970-01-01 00:12:07.620
727633,0.67,0.49,0.12,1970-01-01 00:12:07.633
727647,0.12,0.55,0.0,1970-01-01 00:12:07.647
727660,0.24,0.49,0.06,1970-01-01 00:12:07.660
727673,1.1,0.49,0.24,1970-01-01 00:12:07.673
727686,0.49,0.49,0.06,1970-01-01 00:12:07.686
727700,-0.12,0.49,-0.12,1970-01-01 00:12:07.700
727713,0.92,0.49,0.0,1970-01-01 00:12:07.713
727726,1.16,0.49,0.06,1970-01-01 00:12:07.726
727739,0.43,0.49,-0.06,1970-01-01 00:12:07.739
727752,0.55,0.49,0.0,1970-01-01 00:12:07.752
727765,1.1,0.49,0.18,1970-01-01 00:12:07.765
727778,0.92,0.43,0.12,1970-01-01 00:12:07.778
727791,0.24,0.43,0.06,1970-01-01 00:12:07.791
727804,-0.18,0.49,-0.06,1970-01-01 00:12:07.804
727818,0.06,0.49,0.0,1970-01-01 00:12:07.818
727831,1.16,0.49,0.24,1970-01-01 00:12:07.831
727844,1.16,0.49,0.24,1970-01-01 00:12:07.844
727857,0.61,0.49,0.06,1970-01-01 00:12:07.857
727870,0.12,0.49,-0.06,1970-01-01 00:12:07.870
727883,0.49,0.49,0.0,1970-01-01 00:12:07.883
727895,1.04,0.43,0.12,1970-01-01 00:12:07.895
727909,0.61,0.43,0.0,1970-01-01 00:12:07.909
727922,-0.12,0.49,-0.12,1970-01-01 00:12:07.922
727936,0.55,0.49,0.06,1970-01-01 00:12:07.936
727951,0.98,0.49,0.18,1970-01-01 00:12:07.951
727964,0.43,0.55,0.06,1970-01-01 00:12:07.964
727977,0.12,0.49,0.0,1970-01-01 00:12:07.977
727991,0.49,0.49,0.06,1970-01-01 00:12:07.991
728004,0.85,0.43,0.12,1970-01-01 00:12:08.004
728019,0.37,0.49,0.0,1970-01-01 00:12:08.019
728033,0.06,0.49,-0.06,1970-01-01 00:12:08.033
728047,0.79,0.49,0.06,1970-01-01 00:12:08.047
728061,0.98,0.49,0.12,1970-01-01 00:12:08.061
728076,0.37,0.49,-0.06,1970-01-01 00:12:08.076
728091,0.67,0.43,0.06,1970-01-01 00:12:08.091
728106,0.67,0.49,0.06,1970-01-01 00:12:08.106
728121,0.67,0.43,0.06,1970-01-01 00:12:08.121
728135,0.55,0.49,0.06,1970-01-01 00:12:08.135
728148,0.06,0.55,0.0,1970-01-01 00:12:08.148
728161,0.37,0.55,0.06,1970-01-01 00:12:08.161
728174,1.22,0.49,0.24,1970-01-01 00:12:08.174
728187,0.92,0.49,0.12,1970-01-01 00:12:08.187
728201,0.61,0.55,0.06,1970-01-01 00:12:08.201
728214,0.61,0.49,0.06,1970-01-01 00:12:08.214
728227,0.61,0.43,0.0,1970-01-01 00:12:08.227
728242,0.12,0.49,-0.06,1970-01-01 00:12:08.242
728255,0.43,0.49,0.0,1970-01-01 00:12:08.255
728269,1.04,0.49,0.12,1970-01-01 00:12:08.269
728283,0.67,0.49,0.06,1970-01-01 00:12:08.283
728299,0.18,0.49,0.0,1970-01-01 00:12:08.299
728313,0.37,0.49,0.06,1970-01-01 00:12:08.313
728326,0.37,0.49,0.06,1970-01-01 00:12:08.326
728339,0.37,0.49,0.06,1970-01-01 00:12:08.339
728352,0.49,0.49,0.06,1970-01-01 00:12:08.352
728365,0.61,0.49,0.06,1970-01-01 00:12:08.365
728378,0.85,0.49,0.06,1970-01-01 00:12:08.378
728391,0.67,0.49,0.0,1970-01-01 00:12:08.391
728404,0.43,0.49,0.0,1970-01-01 00:12:08.404
728417,0.37,0.49,0.0,1970-01-01 00:12:08.417
728429,0.37,0.55,0.0,1970-01-01 00:12:08.429
728442,0.43,0.49,0.06,1970-01-01 00:12:08.442
728456,0.37,0.49,0.06,1970-01-01 00:12:08.456
728469,0.49,0.55,0.06,1970-01-01 00:12:08.469
728482,1.1,0.49,0.18,1970-01-01 00:12:08.482
728495,1.04,0.49,0.18,1970-01-01 00:12:08.495
728507,0.73,0.49,0.0,1970-01-01 00:12:08.507
728520,0.0,0.49,-0.06,1970-01-01 00:12:08.520
728533,-0.18,0.49,-0.12,1970-01-01 00:12:08.533
728547,0.49,0.43,0.0,1970-01-01 00:12:08.547
728560,0.79,0.43,0.06,1970-01-01 00:12:08.560
728575,0.98,0.49,0.12,1970-01-01 00:12:08.575
728588,0.79,0.49,0.06,1970-01-01 00:12:08.588
728601,0.12,0.49,-0.06,1970-01-01 00:12:08.601
728615,0.18,0.49,0.0,1970-01-01 00:12:08.615
728628,0.55,0.43,0.12,1970-01-01 00:12:08.628
728641,0.31,0.55,0.06,1970-01-01 00:12:08.641
728654,0.06,0.55,0.0,1970-01-01 00:12:08.654
728668,1.22,0.43,0.18,1970-01-01 00:12:08.668
728681,1.22,0.49,0.18,1970-01-01 00:12:08.681
728698,-0.24,0.49,-0.12,1970-01-01 00:12:08.698
728713,0.85,0.49,0.06,1970-01-01 00:12:08.713
728726,1.04,0.49,0.12,1970-01-01 00:12:08.726
728739,0.49,0.49,0.0,1970-01-01 00:12:08.739
728752,0.06,0.49,0.0,1970-01-01 00:12:08.752
728765,0.55,0.55,0.12,1970-01-01 00:12:08.765
728778,1.59,0.55,0.24,1970-01-01 00:12:08.778
728791,1.1,0.49,0.18,1970-01-01 00:12:08.791
728804,-0.24,0.49,-0.12,1970-01-01 00:12:08.804
728817,0.24,0.49,0.0,1970-01-01 00:12:08.817
728830,1.4,0.43,0.24,1970-01-01 00:12:08.830
728843,0.73,0.49,0.12,1970-01-01 00:12:08.843
728856,-0.06,0.49,-0.06,1970-01-01 00:12:08.856
728870,0.18,0.49,-0.06,1970-01-01 00:12:08.870
728885,1.16,0.43,0.18,1970-01-01 00:12:08.885
728900,0.73,0.49,0.06,1970-01-01 00:12:08.900
728914,-0.61,0.55,-0.18,1970-01-01 00:12:08.914
728929,1.1,0.49,0.18,1970-01-01 00:12:08.929
728943,2.01,0.49,0.37,1970-01-01 00:12:08.943
728958,-0.18,0.55,-0.06,1970-01-01 00:12:08.958
728971,-0.67,0.55,-0.18,1970-01-01 00:12:08.971
728987,0.98,0.49,0.18,1970-01-01 00:12:08.987
729000,1.28,0.49,0.12,1970-01-01 00:12:09.000
729013,0.55,0.49,0.0,1970-01-01 00:12:09.013
729025,0.24,0.43,-0.06,1970-01-01 00:12:09.025
729039,0.55,0.43,0.0,1970-01-01 00:12:09.039
729051,0.85,0.49,0.06,1970-01-01 00:12:09.051
729065,0.24,0.49,-0.06,1970-01-01 00:12:09.065
729078,-0.12,0.49,-0.12,1970-01-01 00:12:09.078
729091,0.18,0.49,0.0,1970-01-01 00:12:09.091
729104,1.22,0.49,0.24,1970-01-01 00:12:09.104
729117,0.73,0.49,0.12,1970-01-01 00:12:09.117
729130,0.18,0.55,0.0,1970-01-01 00:12:09.130
729144,0.61,0.49,0.12,1970-01-01 00:12:09.144
729157,0.92,0.49,0.18,1970-01-01 00:12:09.157
729170,0.67,0.49,0.06,1970-01-01 00:12:09.170
729183,0.49,0.49,0.0,1970-01-01 00:12:09.183
729197,0.37,0.49,-0.06,1970-01-01 00:12:09.197
729210,0.92,0.49,0.06,1970-01-01 00:12:09.210
729223,1.1,0.49,0.12,1970-01-01 00:12:09.223
729236,0.37,0.49,-0.06,1970-01-01 00:12:09.236
729249,0.12,0.49,-0.06,1970-01-01 00:12:09.249
729262,0.79,0.49,0.12,1970-01-01 00:12:09.262
729275,0.92,0.49,0.12,1970-01-01 00:12:09.275
729288,0.92,0.55,0.18,1970-01-01 00:12:09.288
729301,0.43,0.55,0.06,1970-01-01 00:12:09.301
729314,0.31,0.49,0.0,1970-01-01 00:12:09.314
729327,0.79,0.43,0.12,1970-01-01 00:12:09.327
729340,0.55,0.49,0.06,1970-01-01 00:12:09.340
729353,0.49,0.43,0.0,1970-01-01 00:12:09.353
729366,0.61,0.43,0.0,1970-01-01 00:12:09.366
729379,0.67,0.43,0.06,1970-01-01 00:12:09.379
729392,0.55,0.49,0.06,1970-01-01 00:12:09.392
729405,0.49,0.43,0.06,1970-01-01 00:12:09.405
729418,0.24,0.49,0.0,1970-01-01 00:12:09.418
729431,0.49,0.49,0.06,1970-01-01 00:12:09.431
729444,0.92,0.49,0.18,1970-01-01 00:12:09.444
729457,0.67,0.49,0.12,1970-01-01 00:12:09.457
729472,0.37,0.49,0.0,1970-01-01 00:12:09.472
729487,0.24,0.43,0.0,1970-01-01 00:12:09.487
729501,0.31,0.43,0.0,1970-01-01 00:12:09.501
729516,0.31,0.49,0.0,1970-01-01 00:12:09.516
729530,0.61,0.43,0.06,1970-01-01 00:12:09.530
729542,0.79,0.43,0.06,1970-01-01 00:12:09.542
729555,1.04,0.49,0.18,1970-01-01 00:12:09.555
729568,0.73,0.49,0.06,1970-01-01 00:12:09.568
729581,0.24,0.49,0.0,1970-01-01 00:12:09.581
729594,-0.06,0.55,0.0,1970-01-01 00:12:09.594
729607,0.85,0.49,0.12,1970-01-01 00:12:09.607
729621,1.04,0.49,0.18,1970-01-01 00:12:09.621
729634,0.31,0.55,0.0,1970-01-01 00:12:09.634
729647,0.73,0.49,0.06,1970-01-01 00:12:09.647
729660,0.73,0.49,0.06,1970-01-01 00:12:09.660
729673,0.12,0.49,-0.06,1970-01-01 00:12:09.673
729686,0.0,0.55,-0.12,1970-01-01 00:12:09.686
729699,0.98,0.43,0.12,1970-01-01 00:12:09.699
729712,0.73,0.49,0.06,1970-01-01 00:12:09.712
729725,0.43,0.49,0.06,1970-01-01 00:12:09.725
729738,0.61,0.49,0.06,1970-01-01 00:12:09.738
729752,0.67,0.43,0.12,1970-01-01 00:12:09.752
729765,0.67,0.49,0.12,1970-01-01 00:12:09.765
729778,0.79,0.49,0.18,1970-01-01 00:12:09.778
729790,0.12,0.49,0.0,1970-01-01 00:12:09.790
729804,-0.06,0.49,-0.06,1970-01-01 00:12:09.804
729817,0.18,0.49,-0.06,1970-01-01 00:12:09.817
729830,0.73,0.49,0.06,1970-01-01 00:12:09.830
729842,0.79,0.43,0.06,1970-01-01 00:12:09.842
729856,0.92,0.49,0.12,1970-01-01 00:12:09.856
729868,0.73,0.49,0.12,1970-01-01 00:12:09.868
729882,0.37,0.49,0.0,1970-01-01 00:12:09.882
729895,0.24,0.49,-0.06,1970-01-01 00:12:09.895
729908,0.55,0.49,0.06,1970-01-01 00:12:09.908
729921,0.79,0.49,0.12,1970-01-01 00:12:09.921
729933,0.73,0.55,0.12,1970-01-01 00:12:09.933
729947,0.79,0.49,0.12,1970-01-01 00:12:09.947
729960,0.79,0.49,0.06,1970-01-01 00:12:09.960
729973,0.43,0.49,0.0,1970-01-01 00:12:09.973
729986,0.12,0.49,-0.12,1970-01-01 00:12:09.986
729999,0.55,0.49,0.0,1970-01-01 00:12:09.999
730012,0.85,0.49,0.06,1970-01-01 00:12:10.012
730025,0.55,0.49,0.0,1970-01-01 00:12:10.025
730039,0.24,0.49,0.0,1970-01-01 00:12:10.039
730052,0.61,0.43,0.12,1970-01-01 00:12:10.052
730064,0.79,0.43,0.12,1970-01-01 00:12:10.064
730077,0.37,0.49,0.06,1970-01-01 00:12:10.077
730090,0.12,0.49,0.0,1970-01-01 00:12:10.090
730103,0.31,0.49,0.0,1970-01-01 00:12:10.103
730116,0.85,0.43,0.12,1970-01-01 00:12:10.116
730130,0.73,0.43,0.06,1970-01-01 00:12:10.130
730143,0.43,0.49,0.0,1970-01-01 00:12:10.143
730156,0.55,0.49,0.06,1970-01-01 00:12:10.156
730169,0.61,0.49,0.0,1970-01-01 00:12:10.169
730182,0.49,0.49,0.0,1970-01-01 00:12:10.182
730196,0.49,0.49,0.0,1970-01-01 00:12:10.196
730209,0.49,0.49,0.0,1970-01-01 00:12:10.209
730223,0.79,0.49,0.12,1970-01-01 00:12:10.223
730237,0.92,0.49,0.18,1970-01-01 00:12:10.237
730250,0.43,0.49,0.06,1970-01-01 00:12:10.250
730263,0.0,0.49,0.0,1970-01-01 00:12:10.263
730276,0.55,0.49,0.06,1970-01-01 00:12:10.276
730289,0.98,0.49,0.12,1970-01-01 00:12:10.289
730302,0.49,0.49,0.0,1970-01-01 00:12:10.302
730315,0.18,0.49,-0.12,1970-01-01 00:12:10.315
730328,0.92,0.43,0.06,1970-01-01 00:12:10.328
730341,0.85,0.43,0.06,1970-01-01 00:12:10.341
730354,0.43,0.43,0.0,1970-01-01 00:12:10.354
730368,0.37,0.49,0.06,1970-01-01 00:12:10.368
730381,0.79,0.49,0.12,1970-01-01 00:12:10.381
730393,0.55,0.49,0.12,1970-01-01 00:12:10.393
730406,0.12,0.49,0.06,1970-01-01 00:12:10.406
730419,-0.18,0.49,-0.06,1970-01-01 00:12:10.419
730432,0.55,0.49,0.12,1970-01-01 00:12:10.432
730446,1.1,0.49,0.18,1970-01-01 00:12:10.446
730459,0.73,0.49,0.06,1970-01-01 00:12:10.459
730472,0.31,0.49,-0.06,1970-01-01 00:12:10.472
730485,0.18,0.43,-0.06,1970-01-01 00:12:10.485
730499,0.73,0.49,0.0,1970-01-01 00:12:10.499
730512,0.73,0.49,0.06,1970-01-01 00:12:10.512
730525,0.79,0.49,0.06,1970-01-01 00:12:10.525
730537,0.92,0.49,0.12,1970-01-01 00:12:10.537
730550,0.73,0.55,0.12,1970-01-01 00:12:10.550
730563,-0.06,0.49,0.0,1970-01-01 00:12:10.563
730576,0.06,0.49,0.0,1970-01-01 00:12:10.576
730589,0.98,0.49,0.18,1970-01-01 00:12:10.589
730602,0.85,0.49,0.12,1970-01-01 00:12:10.602
730616,0.55,0.55,0.06,1970-01-01 00:12:10.616
730628,0.98,0.49,0.12,1970-01-01 00:12:10.628
730642,0.92,0.43,0.06,1970-01-01 00:12:10.642
730655,0.31,0.49,-0.06,1970-01-01 00:12:10.655
730668,0.24,0.49,-0.06,1970-01-01 00:12:10.668
730682,0.31,0.49,0.0,1970-01-01 00:12:10.682
730695,0.79,0.49,0.12,1970-01-01 00:12:10.695
730707,1.1,0.49,0.24,1970-01-01 00:12:10.707
730720,0.43,0.49,0.12,1970-01-01 00:12:10.720
730733,0.37,0.49,0.06,1970-01-01 00:12:10.733
730746,0.61,0.49,0.12,1970-01-01 00:12:10.746
730759,0.31,0.55,0.06,1970-01-01 00:12:10.759
730772,0.18,0.49,0.0,1970-01-01 00:12:10.772
730785,0.61,0.49,0.06,1970-01-01 00:12:10.785
730798,0.92,0.49,0.06,1970-01-01 00:12:10.798
730812,0.61,0.49,0.0,1970-01-01 00:12:10.812
730825,0.61,0.49,0.0,1970-01-01 00:12:10.825
730838,0.79,0.49,0.06,1970-01-01 00:12:10.838
730851,0.43,0.49,0.0,1970-01-01 00:12:10.851
730863,0.55,0.49,0.0,1970-01-01 00:12:10.863
730876,0.79,0.49,0.12,1970-01-01 00:12:10.876
730889,0.24,0.49,0.0,1970-01-01 00:12:10.889
730902,0.12,0.43,0.0,1970-01-01 00:12:10.902
730915,0.73,0.49,0.12,1970-01-01 00:12:10.915
730928,0.43,0.49,0.12,1970-01-01 00:12:10.928
730941,0.24,0.49,0.06,1970-01-01 00:12:10.941
730953,0.79,0.43,0.12,1970-01-01 00:12:10.953
730966,0.43,0.49,0.0,1970-01-01 00:12:10.966
730979,0.18,0.49,-0.06,1970-01-01 00:12:10.979
730992,0.73,0.49,0.06,1970-01-01 00:12:10.992
731005,1.04,0.49,0.12,1970-01-01 00:12:11.005
731019,0.85,0.43,0.12,1970-01-01 00:12:11.019
731032,0.55,0.49,0.06,1970-01-01 00:12:11.032
731047,0.37,0.49,0.0,1970-01-01 00:12:11.047
731061,0.55,0.49,0.06,1970-01-01 00:12:11.061
731074,0.43,0.49,0.06,1970-01-01 00:12:11.074
731088,0.24,0.49,0.0,1970-01-01 00:12:11.088
731100,0.92,0.43,0.12,1970-01-01 00:12:11.100
731114,0.98,0.49,0.18,1970-01-01 00:12:11.114
731127,0.61,0.49,0.06,1970-01-01 00:12:11.127
731140,0.37,0.49,-0.06,1970-01-01 00:12:11.140
731153,0.31,0.49,0.0,1970-01-01 00:12:11.153
731166,0.67,0.49,0.06,1970-01-01 00:12:11.166
731179,0.92,0.49,0.06,1970-01-01 00:12:11.179
731192,0.92,0.43,0.12,1970-01-01 00:12:11.192
731206,0.49,0.49,0.06,1970-01-01 00:12:11.206
731218,0.06,0.49,-0.06,1970-01-01 00:12:11.218
731232,0.79,0.55,0.12,1970-01-01 00:12:11.232
731245,1.28,0.49,0.24,1970-01-01 00:12:11.245
731258,0.37,0.49,0.0,1970-01-01 00:12:11.258
731271,-0.18,0.49,-0.12,1970-01-01 00:12:11.271
731284,0.0,0.49,0.06,1970-01-01 00:12:11.284
731298,1.1,0.43,0.12,1970-01-01 00:12:11.298
731310,0.79,0.43,0.12,1970-01-01 00:12:11.310
731324,0.31,0.49,-0.06,1970-01-01 00:12:11.324
731337,0.61,0.49,0.06,1970-01-01 00:12:11.337
731350,0.79,0.43,0.12,1970-01-01 00:12:11.350
731364,0.24,0.49,0.06,1970-01-01 00:12:11.364
731377,-0.12,0.49,-0.06,1970-01-01 00:12:11.377
731392,0.55,0.49,0.12,1970-01-01 00:12:11.392
731405,1.22,0.43,0.24,1970-01-01 00:12:11.405
731418,0.43,0.43,0.06,1970-01-01 00:12:11.418
731431,0.0,0.49,0.0,1970-01-01 00:12:11.431
731444,0.73,0.43,0.06,1970-01-01 00:12:11.444
731457,1.04,0.49,0.12,1970-01-01 00:12:11.457
731470,0.79,0.49,0.06,1970-01-01 00:12:11.470
731483,0.37,0.55,0.0,1970-01-01 00:12:11.483
731496,0.79,0.49,0.06,1970-01-01 00:12:11.496
731509,0.92,0.49,0.06,1970-01-01 00:12:11.509
731523,0.37,0.49,0.0,1970-01-01 00:12:11.523
731536,0.24,0.49,0.0,1970-01-01 00:12:11.536
731549,0.55,0.49,0.06,1970-01-01 00:12:11.549
731562,0.79,0.49,0.12,1970-01-01 00:12:11.562
